x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.37418553,0.61679258,0.24513208,0.49668697,-0.51219728,0.50672102,0.48393163,100.91767048,44.98673836,-47.54455826,44.98673836,75.88519540,-0.81781926,-47.54455826,-0.81781926,49.32765356,20.53548383,13.31413052,15.65052894,13.31413052,9.61007389,16.48597223,15.65052894,16.48597223,56.93457190
0.37307784,0.61759578,0.24513461,0.49669675,-0.51223360,0.50670317,0.48390182,100.49184277,44.86685606,-47.29954854,44.86685606,75.20391014,-0.49345279,-47.29954854,-0.49345279,48.66650551,19.98268609,11.06280370,16.56566663,11.06280370,7.59782640,17.17807156,16.56566663,17.17807156,60.99169546
0.37197795,0.61839079,0.24513700,0.49670673,-0.51227013,0.50668505,0.48387188,100.04702068,44.74687726,-47.01414194,44.74687726,74.51907037,-0.18716177,-47.01414194,-0.18716177,47.95429057,18.40919753,8.54255317,17.06126404,8.54255317,6.28166701,18.11630906,17.06126404,18.11630906,65.23089049
0.37088586,0.61917764,0.24513927,0.49671691,-0.51230687,0.50666665,0.48384179,99.57464645,44.61323665,-46.68785507,44.61323665,73.82852447,0.11079936,-46.68785507,0.11079936,47.17429629,16.03219156,5.96696070,17.06392889,5.96696070,5.84577844,19.16009348,17.06392889,19.16009348,69.82590571
0.36980159,0.61995641,0.24514141,0.49672728,-0.51234383,0.50664798,0.48381157,99.06309503,44.45214983,-46.32092668,44.45214983,73.12983924,0.41122458,-46.32092668,0.41122458,46.31223167,13.14562990,3.54691393,16.51776529,3.54691393,6.44833074,20.14017212,16.51776529,20.14017212,74.90358048
0.36872515,0.62072714,0.24514344,0.49673784,-0.51238101,0.50662902,0.48378121,98.49999151,44.25097844,-45.91484508,44.25097844,72.42196165,0.72475744,-45.91484508,0.72475744,45.35949637,10.07444671,1.46955549,15.39644717,1.46955549,8.17850037,20.87970069,15.39644717,20.87970069,80.49500749
0.36765652,0.62148990,0.24514536,0.49674858,-0.51241840,0.50660978,0.48375072,97.87467259,43.99954068,-45.47280874,43.99954068,71.70687024,1.06072803,-45.47280874,1.06072803,44.31612896,7.12722762,-0.12223749,13.71356977,-0.12223749,11.01859556,21.21624206,13.71356977,21.21624206,86.49675564
0.36659573,0.62224474,0.24514718,0.49675952,-0.51245601,0.50659027,0.48372009,97.18033571,43.69113019,-44.99996164,43.69113019,70.99070108,1.42620200,-44.99996164,1.42620200,43.19275537,4.55564245,-1.14544865,11.52812860,-1.14544865,14.82166561,21.02099364,11.52812860,21.02099364,92.65312597
0.36554276,0.62299170,0.24514891,0.49677064,-0.51249383,0.50657047,0.48368932,96.41547568,43.32303617,-44.50329291,43.32303617,70.28393046,1.82538059,-44.50329291,1.82538059,42.01098201,2.52769242,-1.58373620,8.94288856,-1.58373620,19.31215909,20.21205973,8.94288856,20.21205973,98.56689262
0.36449762,0.62373085,0.24515055,0.49678195,-0.51253187,0.50655039,0.48365842,95.58438055,42.89646735,-43.99118485,42.89646735,69.60044521,2.25940366,-43.99118485,2.25940366,40.80198612,1.11852903,-1.48370057,6.09525788,-1.48370057,24.11151401,18.76016731,6.09525788,18.76016731,103.73952944
0.36346029,0.62446223,0.24515211,0.49679345,-0.51257013,0.50653003,0.48362740,94.69669279,42.41593380,-43.47269742,42.41593380,68.95564163,2.72650131,-43.47269742,2.72650131,39.60344633,0.31817186,-0.94168157,3.14236975,-0.94168157,28.78402368,16.68731572,3.14236975,16.68731572,107.63475555
0.36243079,0.62518588,0.24515360,0.49680512,-0.51260861,0.50650938,0.48359624,93.76625233,41.88826971,-42.95674889,41.88826971,68.36394450,3.22235809,-42.95674889,3.22235809,38.45529013,0.05154857,-0.08455095,0.24354416,-0.08455095,32.89345876,14.06056999,0.24354416,14.06056999,109.75399942
0.36140908,0.62590186,0.24515503,0.49681698,-0.51264731,0.50648846,0.48356496,92.80955221,41.32154003,-42.45136511,41.32154003,67.83624427,3.74053347,-42.45136511,3.74053347,37.39491484,0.20427936,0.95100317,-2.45637297,0.95100317,36.05934637,10.98383487,-2.45637297,10.98383487,109.71063383
0.36039517,0.62661020,0.24515641,0.49682901,-0.51268623,0.50646725,0.48353355,91.84413322,40.72405172,-41.96312872,40.72405172,67.37771041,4.27282660,-41.96312872,4.27282660,36.45255749,0.64790986,2.03669868,-4.84005803,2.03669868,38.00341130,7.58981713,-4.84005803,7.58981713,107.29127896
0.35938904,0.62731095,0.24515774,0.49684123,-0.51272537,0.50644575,0.48350201,90.88715481,40.10361297,-41.49688977,40.10361297,66.98631324,4.80956065,-41.49688977,4.80956065,35.64741467,1.26021418,3.06587946,-6.82573770,3.06587946,38.58002683,4.03291423,-6.82573770,4.03291423,102.49552246
0.35839068,0.62800416,0.24515904,0.49685362,-0.51276472,0.50642397,0.48347035,89.95426325,39.46709030,-41.05573302,39.46709030,66.65224995,5.33985201,-41.05573302,5.33985201,34.98501904,1.93863584,3.96092290,-8.37006726,3.96092290,37.78793835,0.48219691,-8.37006726,0.48219691,95.54849916
0.35740006,0.62868986,0.24516032,0.49686619,-0.51280430,0.50640190,0.48343857,89.05878237,38.82023778,-40.64115345,38.82023778,66.35836306,5.85198481,-40.64115345,5.85198481,34.45629024,2.60697295,4.67532715,-9.46657158,4.67532715,35.76309959,-2.88729496,-9.46657158,-2.88729496,86.88342241
0.35641717,0.62936809,0.24516158,0.49687893,-0.51284410,0.50637955,0.48340667,88.21120075,38.16772847,-40.25337357,38.16772847,66.08155118,6.33400645,-40.25337357,6.33400645,34.03855225,3.21662122,5.19166051,-10.14071062,5.19166051,32.75429547,-5.90658310,-10.14071062,-5.90658310,77.09405573
0.35544198,0.63003888,0.24516284,0.49689184,-0.51288411,0.50635692,0.48337466,87.41891511,37.51330429,-39.89173659,37.51330429,65.79506750,6.77458994,-39.89173659,6.77458994,33.69857967,3.74410383,5.51673702,-10.44266275,5.51673702,29.08495536,-8.42845079,-10.44266275,-8.42845079,66.86128431
0.35447448,0.63070228,0.24516410,0.49690492,-0.51292435,0.50633399,0.48334253,86.68619642,36.85996735,-39.55511746,36.85996735,65.47145884,7.16409161,-39.55511746,7.16409161,33.39737232,4.18652084,5.67528858,-10.43885549,5.67528858,25.10660279,-10.34510498,-10.43885549,-10.34510498,56.86354016
0.35351463,0.63135832,0.24516538,0.49691818,-0.51296481,0.50631078,0.48331028,86.01435158,36.21015411,-39.24230390,36.21015411,65.08573831,7.49561256,-39.24230390,7.49561256,33.09592966,4.55623036,5.70322366,-10.20323593,5.70322366,21.15140433,-11.60411938,-10.20323593,-11.60411938,47.68637172
0.35256241,0.63200703,0.24516668,0.49693160,-0.51300549,0.50628728,0.48327792,85.40205137,35.56585761,-38.95231012,35.56585761,64.61827292,7.76580085,-38.95231012,7.76580085,32.76095891,4.87571305,5.64137104,-9.80924662,5.64137104,17.49224970,-12.21806349,-9.80924662,-12.21806349,39.74922419
0.35161779,0.63264844,0.24516802,0.49694518,-0.51304639,0.50626349,0.48324545,84.84578339,34.92868743,-38.68459994,34.92868743,64.05687385,7.97515146,-38.68459994,7.97515146,32.36937642,5.17323790,5.53038682,-9.32335841,5.53038682,14.31768152,-12.26403188,-9.32335841,-12.26403188,33.26514019
0.35068075,0.63328259,0.24516940,0.49695894,-0.51308751,0.50623941,0.48321288,84.34037613,34.29987891,-38.43921292,34.29987891,63.39773111,8.12767362,-38.43921292,8.12767362,31.91072665,5.47964442,5.40722210,-8.80073470,5.40722210,11.72559700,-11.87170952,-8.80073470,-11.87170952,28.24137527
0.34975124,0.63390950,0.24517083,0.49697285,-0.51312885,0.50621504,0.48318020,83.87953586,33.68027787,-38.21680426,33.68027787,62.64509419,8.22995968,-38.21680426,8.22995968,31.38716658,5.82627802,5.30321786,-8.28318938,5.30321786,9.73495296,-11.20172109,-8.28318938,-11.20172109,24.51837371
0.34882925,0.63452921,0.24517232,0.49698693,-0.51317041,0.50619039,0.48314741,83.45634635,33.07033290,-38.01862126,33.07033290,61.80987394,8.28984035,-38.01862126,8.28984035,30.81124758,6.24387448,5.24357594,-7.79917407,5.24357594,8.31042345,-10.41855757,-7.79917407,-10.41855757,21.83519766
0.34791473,0.63514174,0.24517388,0.49700116,-0.51321219,0.50616544,0.48311452,83.06370135,32.47012303,-37.84644056,32.47012303,60.90753723,8.31489719,-37.84644056,8.31489719,30.20216778,6.76200989,5.24772861,-7.36523111,5.24772861,7.39252704,-9.66347566,-7.36523111,-9.66347566,19.90457912
0.34700766,0.63574711,0.24517552,0.49701556,-0.51325419,0.50614020,0.48308153,82.69466371,31.87943901,-37.70248296,31.87943901,59.95574162,8.31111098,-37.70248296,8.31111098,29.58136398,7.40863654,5.33003878,-6.98825313,5.33003878,6.92560133,-9.03234312,-6.98825313,-9.03234312,18.48107612
0.34610799,0.63634537,0.24517725,0.49703011,-0.51329641,0.50611467,0.48304845,82.34276607,31.29792429,-37.58930863,31.29792429,58.97212744,8.28187678,-37.58930863,8.28187678,28.96828524,8.20922189,5.50030655,-6.66798236,5.50030655,6.87760323,-8.56202814,-6.66798236,-8.56202814,17.40985674
0.34521571,0.63693653,0.24517906,0.49704481,-0.51333885,0.50608885,0.48301527,82.00227902,30.72527107,-37.50967867,30.72527107,57.97259331,8.22754623,-37.50967867,8.22754623,28.37701487,9.18510331,5.76370153,-6.39937734,5.76370153,7.24810793,-8.22730743,-6.39937734,-8.22730743,16.64906000
0.34433077,0.63752061,0.24518098,0.49705967,-0.51338152,0.50606274,0.48298199,81.66845163,30.16144952,-37.46624687,30.16144952,56.97026681,8.14563966,-37.46624687,8.14563966,27.81372397,10.35087162,6.11994927,-6.17467562,6.11994927,8.06336779,-7.94877303,-6.17467562,-7.94877303,16.26382600
0.34345313,0.63809765,0.24518299,0.49707468,-0.51342440,0.50603634,0.48294863,81.35424885,29.61142600,-37.57273020,29.61142600,55.97637301,8.00007783,-37.57273020,8.00007783,28.01242238,11.71090186,6.56184775,-5.98512087,6.56184775,9.35966739,-7.61079367,-5.98512087,-7.61079367,16.39453754
0.34258278,0.63866767,0.24518512,0.49708985,-0.51346749,0.50600964,0.48291517,81.02519876,29.06720792,-37.61658440,29.06720792,54.99753158,7.86564621,-37.61658440,7.86564621,27.76986963,13.25552510,7.07344887,-5.82237738,7.07344887,11.15852272,-7.08700582,-5.82237738,-7.08700582,17.20590268
0.34171966,0.63923070,0.24518737,0.49710516,-0.51351081,0.50598265,0.48288163,80.70742868,28.55370809,-37.61393741,28.55370809,54.06894338,7.82214608,-37.61393741,7.82214608,28.07832109,14.95768719,7.62846126,-5.67964066,7.62846126,13.43939681,-6.26908465,-5.67964066,-6.26908465,18.82731682
0.34086376,0.63978676,0.24518973,0.49712062,-0.51355435,0.50595536,0.48284801,81.76199685,29.93752991,-31.56149967,29.93752991,55.74893032,16.07514753,-31.56149967,16.07514753,55.19243422,16.77111997,8.18954017,-5.55240902,8.18954017,16.11698726,-5.09315352,-5.55240902,-5.09315352,21.29765587
0.34001504,0.64033587,0.24519221,0.49713622,-0.51359810,0.50592778,0.48281430,81.44451571,29.44583922,-31.71640504,29.44583922,54.85482311,15.80065892,-31.71640504,15.80065892,54.70682863,18.63091799,8.70905596,-5.43885164,8.70905596,19.02997825,-3.55793018,-5.43885164,-3.55793018,24.52778690
0.33917347,0.64087807,0.24519482,0.49715197,-0.51364207,0.50589991,0.48278051,81.13872482,28.98040854,-31.90801624,28.98040854,54.00460627,15.48842811,-31.90801624,15.48842811,54.21027142,20.45693245,9.13165853,-5.33972366,9.13165853,21.94595634,-1.73016432,-5.33972366,-1.73016432,28.29055517
0.33833902,0.64141338,0.24519756,0.49716786,-0.51368626,0.50587174,0.48274665,80.85119787,28.54731308,-32.13083094,28.54731308,53.20930903,15.14849410,-32.13083094,15.14849410,53.70821080,22.15969643,9.39855445,-5.25783902,9.39855445,24.58333937,0.26406093,-5.25783902,0.26406093,32.24126423
0.33751165,0.64194183,0.24520043,0.49718389,-0.51373067,0.50584328,0.48271271,80.58930618,28.15288887,-32.37754030,28.15288887,52.48100677,14.79428421,-32.37754030,14.79428421,53.21300153,23.64794574,9.45302845,-5.19719092,9.45302845,26.64691788,2.26001491,-5.19719092,2.26001491,35.96389508
0.33669135,0.64246345,0.24520343,0.49720006,-0.51377529,0.50581451,0.48267870,80.36062001,27.80325532,-32.63935866,27.80325532,51.83141006,14.44116039,-32.63935866,14.44116039,52.74210966,24.83645928,9.24650906,-5.16187091,9.24650906,27.87045812,4.08205792,-5.16187091,4.08205792,39.03235998
0.33587809,0.64297826,0.24520656,0.49721637,-0.51382012,0.50578546,0.48264462,80.17228157,27.50379008,-32.90654625,27.50379008,51.27012010,14.10467822,-32.90654625,14.10467822,52.31533564,25.65301590,8.74444788,-5.15495648,8.74444788,28.05864703,5.57242075,-5.15495648,5.57242075,41.07384281
0.33507184,0.64348631,0.24520983,0.49723282,-0.51386517,0.50575611,0.48261048,80.03039743,27.25858838,-33.16908545,27.25858838,50.80288369,13.79884795,-33.16908545,13.79884795,51.95163985,26.04365660,7.93139295,-5.17751485,7.93139295,27.12132298,6.61567594,-5.17751485,6.61567594,41.82271746
0.33427257,0.64398762,0.24521322,0.49724939,-0.51391044,0.50572646,0.48257627,79.93948451,27.06994129,-33.41745358,27.06994129,50.43017213,13.53463482,-33.41745358,13.53463482,51.66612955,25.97592637,6.81477149,-5.22782651,6.81477149,25.09456176,7.15524630,-5.22782651,7.15524630,41.15709764
0.33348027,0.64448222,0.24521675,0.49726611,-0.51395592,0.50569651,0.48254199,79.90200003,26.93787886,-33.64341936,26.93787886,50.14637225,13.31886860,-33.64341936,13.31886860,51.46766864,25.44014533,5.42696881,-5.30088853,5.42696881,22.14494129,7.20015277,-5.30088853,7.20015277,39.11390548
0.33269491,0.64497016,0.24522040,0.49728295,-0.51400161,0.50566626,0.48250766,79.91799196,26.85984123,-33.84077704,26.85984123,49.93982139,13.15367538,-33.84077704,13.15367538,51.35745241,24.44893665,3.82530411,-5.38822469,3.82530411,18.55498223,6.82170830,-5.38822469,6.82170830,35.88143011
0.33191648,0.64545146,0.24522418,0.49729992,-0.51404752,0.50563572,0.48247327,79.98491817,26.83055470,-34.00592275,26.83055470,49.79382306,13.03649718,-34.00592275,13.03649718,51.32875957,23.03527225,2.08955554,-5.47799953,2.08955554,14.68979676,6.14101423,-5.47799953,6.14101423,31.77078722
0.33114495,0.64592618,0.24522808,0.49731702,-0.51409363,0.50560488,0.48243883,80.09768444,26.84218503,-34.13817998,26.84218503,49.68861960,12.96070810,-34.13817998,12.96070810,51.36792882,21.24931110,0.31689664,-5.55539482,0.31689664,10.94793467,5.30918699,-5.55539482,5.30918699,27.17017303
0.33038032,0.64639436,0.24523211,0.49733425,-0.51413996,0.50557374,0.48240433,80.24893289,26.88480809,-34.23980466,26.88480809,49.60407545,12.91675374,-34.23980466,12.91675374,51.45639286,19.15441032,-1.38547849,-5.60315143,-1.38547849,7.70322993,4.48340184,-5.60315143,4.48340184,22.48870354
0.32962255,0.64685602,0.24523625,0.49735160,-0.51418650,0.50554230,0.48236979,80.42956862,26.94717874,-34.31564725,26.94717874,49.52259468,12.89364190,-34.31564725,12.89364190,51.57336852,16.82290442,-2.90923209,-5.60212044,-2.90923209,5.24801498,3.80287570,-5.60212044,3.80287570,18.09938568
0.32887165,0.64731123,0.24524050,0.49736907,-0.51423325,0.50551056,0.48233520,80.62945352,27.01770969,-34.37251468,27.01770969,49.43165727,12.88052833,-34.37251468,12.88052833,51.69862447,14.33248537,-4.15402343,-5.53163191,-4.15402343,3.74956430,3.36928490,-5.53163191,3.36928490,14.29201697
0.32812759,0.64776004,0.24524487,0.49738667,-0.51428021,0.50547852,0.48230056,80.83814380,27.08551755,-34.41833886,27.08551755,49.32539700,12.86811419,-34.41833886,12.86811419,51.81471502,11.76412153,-5.03558026,-5.36950879,-5.03558026,3.22959235,3.23533085,-5.36950879,3.23533085,11.24526388
0.32739037,0.64820248,0.24524933,0.49740439,-0.51432738,0.50544618,0.48226589,81.04552436,27.14137716,-34.46129947,27.14137716,49.20487468,12.84962427,-34.46129947,12.84962427,51.90821699,9.20229208,-5.49170668,-5.09164214,-5.49170668,3.57112027,3.40320839,-5.09164214,3.40320839,9.02266471
0.32665997,0.64863862,0.24525390,0.49742222,-0.51437476,0.50541354,0.48223117,81.24221422,27.17845240,-34.50905002,27.17845240,49.07704468,12.82125162,-34.50905002,12.82125162,51.96979190,6.73784341,-5.48587453,-4.67118933,-5.48587453,4.54992979,3.83221351,-4.67118933,3.83221351,7.59121885
0.32593639,0.64906851,0.24525856,0.49744017,-0.51442234,0.50538059,0.48219642,81.41967940,27.19273013,-34.56815663,27.19273013,48.95273284,12.78209100,-34.56815663,12.78209100,51.99320997,4.47305636,-5.00869079,-4.07762623,-5.00869079,5.88191965,4.45260250,-4.07762623,4.45260250,6.85581127
0.32521962,0.64949221,0.24526332,0.49745824,-0.51447013,0.50534735,0.48216164,81.57007673,27.18314658,-34.64379450,27.18314658,48.84412606,12.73368822,-34.64379450,12.73368822,51.97370699,2.52767702,-4.07787633,-3.27604044,-4.07787633,7.27505571,5.18182958,-3.27604044,5.18182958,6.69981747
0.32450964,0.64990978,0.24526815,0.49747642,-0.51451813,0.50531381,0.48212682,81.68593910,27.15143947,-34.73967925,27.15143947,48.76228520,12.67937711,-34.73967925,12.67937711,51.90614591,1.04386135,-2.73728814,-2.22716521,-2.73728814,8.47559064,5.93959678,-2.22716521,5.93959678,7.02232870
0.32380645,0.65032127,0.24527307,0.49749471,-0.51456633,0.50527996,0.48209198,81.75987828,27.10177455,-34.85815928,27.10177455,48.71508027,12.62356298,-34.85815928,12.62356298,51.78343592,0.18738996,-1.05504768,-0.88869304,-1.05504768,9.30156122,6.65932663,-0.88869304,6.65932663,7.76471153
0.32311005,0.65072676,0.24527807,0.49751311,-0.51461473,0.50524581,0.48205711,81.78450708,27.04018841,-35.00037290,27.04018841,48.70579299,12.57106408,-35.00037290,12.57106408,51.59557035,0.14236281,0.87973883,0.78166529,0.87973883,9.66044457,7.29507045,0.78166529,7.29507045,8.92235315
0.32242043,0.65112631,0.24528313,0.49753162,-0.51466334,0.50521135,0.48202222,81.75275353,26.97387697,-35.16638104,26.97387697,48.73249734,12.52656886,-35.16638104,12.52656886,51.32952285,1.09719607,2.96253889,2.82115220,2.96253889,9.55098752,7.82398779,2.82115220,7.82398779,10.54048527
0.32173757,0.65151999,0.24528826,0.49755023,-0.51471215,0.50517660,0.48198731,81.65864963,26.91036064,-35.35521827,26.91036064,48.78823067,12.49422423,-35.35521827,12.49422423,50.97010213,3.22138753,5.08196072,5.25519005,5.08196072,9.05128095,8.24518750,5.25519005,8.24518750,12.69564912
0.32106149,0.65190786,0.24529344,0.49756896,-0.51476117,0.50514154,0.48195239,81.49852991,26.85658132,-35.56485241,26.85658132,48.86188812,12.47734393,-35.56485241,12.47734393,50.50170135,6.63518151,7.13130911,8.08970964,7.13130911,8.29647194,8.57597891,8.08970964,8.57597891,15.46678881
0.32039217,0.65229001,0.24529869,0.49758778,-0.51481038,0.50510617,0.48191745,81.27240460,26.81802836,-35.79209250,26.81802836,48.93968797,12.47821516,-35.79209250,12.47821516,49.91069230,11.37737630,9.02191207,11.30406156,9.02191207,7.45051640,8.84661407,11.30406156,8.84661407,18.90212872
0.31972960,0.65266649,0.24530398,0.49760671,-0.51485979,0.50507051,0.48188249,80.98513780,26.79802885,-36.03252030,26.79802885,49.00696463,12.49798018,-36.03252030,12.49798018,49.18803840,17.37889963,10.69579644,14.84635764,10.69579644,6.67712095,9.09453928,14.84635764,9.09453928,22.98940425
0.31907378,0.65303740,0.24530932,0.49762574,-0.51490941,0.50503453,0.48184753,80.64703200,26.79734455,-36.28052617,26.79734455,49.04997554,12.53657471,-36.28052617,12.53657471,48.33159696,24.45006649,12.13467676,18.63290520,12.13467676,6.11512279,9.35904850,18.63290520,9.35904850,27.63684933
0.31842471,0.65340279,0.24531469,0.49764487,-0.51495922,0.50499825,0.48181257,80.27353554,26.81417512,-36.52950119,26.81417512,49.05739982,12.59271348,-36.52950119,12.59271348,47.34760793,32.28687483,13.36263458,22.55255823,13.36263458,5.86255373,9.67701445,22.55255823,9.67701445,32.67005962
0.31778238,0.65376276,0.24532011,0.49766409,-0.51500923,0.50496167,0.48177760,79.88402272,26.84458089,-36.77218281,26.84458089,49.02127992,12.66392342,-36.77218281,12.66392342,46.25103514,40.49684865,14.44129187,26.47553710,14.44129187,5.97147744,10.08005054,26.47553710,10.08005054,37.84581797
0.31714677,0.65411737,0.24532556,0.49768342,-0.51505944,0.50492478,0.48174262,79.49985889,26.88323957,-37.00109473,26.88323957,48.93729873,12.74663377,-37.00109473,12.74663377,45.06468455,48.63962835,15.45819104,30.26504557,15.45819104,6.45295001,10.59307617,30.26504557,10.59307617,42.87953675
0.31651789,0.65446672,0.24533104,0.49770283,-0.51510984,0.50488759,0.48170766,79.14214603,26.92437821,-37.20898857,26.92437821,48.80444393,12.83633561,-37.20898857,12.83633561,43.81727796,56.27390031,16.51071550,33.78934670,16.51071550,7.28907012,11.23392407,33.78934670,11.23392407,47.47980682
0.31589572,0.65481087,0.24533654,0.49772234,-0.51516044,0.50485008,0.48167269,78.82958414,26.96270055,-37.38919798,26.96270055,48.62423633,12.92782104,-37.38919798,12.92782104,42.54082815,63.00162978,17.68865390,36.93208531,17.68865390,8.44783016,12.01344059,36.93208531,12.01344059,51.38268302
0.31528026,0.65514990,0.24534207,0.49774194,-0.51521124,0.50481228,0.48163773,78.57678857,26.99415842,-37.53585109,26.99415842,48.39975888,13.01550362,-37.53585109,13.01550362,41.26771381,68.50267566,19.05834528,39.59942133,19.05834528,9.89656015,12.93553286,39.59942133,12.93553286,54.37966798
0.31467149,0.65548391,0.24534762,0.49776163,-0.51526223,0.50477416,0.48160279,78.39324100,27.01647260,-37.64393603,27.01647260,48.13471954,13.09380931,-37.64393603,13.09380931,40.02781769,72.55633037,20.65058924,41.72356202,20.65058924,11.61082180,13.99678258,41.72356202,13.99678258,56.33585921
0.31406941,0.65581296,0.24535318,0.49778141,-0.51531341,0.50473574,0.48156785,78.28289880,27.02936602,-37.70925732,27.02936602,47.83273427,13.15761323,-37.70925732,13.15761323,38.84602235,75.04954935,22.45362747,43.26313582,22.45362747,13.57709343,15.18550989,43.26313582,15.18550989,57.19720618
0.31347399,0.65613715,0.24535876,0.49780127,-0.51536478,0.50469701,0.48153294,78.24439187,27.03451582,-37.72834214,27.03451582,47.49694944,13.20268796,-37.72834214,13.20268796,37.74028211,75.97365254,24.41178744,44.20129975,24.41178744,15.78905403,16.48045776,44.20129975,16.48045776,56.98757151
0.31288523,0.65645655,0.24536436,0.49782122,-0.51541635,0.50465797,0.48149804,78.27170380,27.03525266,-37.69832288,27.03525266,47.13001515,13.22623908,-37.69832288,13.22623908,36.72000924,75.41201828,26.42982413,44.54250857,26.42982413,18.23856741,17.84952071,44.54250857,17.84952071,55.79726155
0.31230311,0.65677123,0.24536996,0.49784125,-0.51546810,0.50461862,0.48146316,78.39686461,27.11057483,-37.84714394,27.11057483,46.86646360,12.82022310,-37.84714394,12.82022310,37.03966595,73.52127615,28.38243364,44.30864784,28.38243364,20.90358412,19.24911234,44.30864784,19.24911234,53.76527056
0.31172761,0.65708129,0.24537557,0.49786137,-0.51552005,0.50457897,0.48142830,78.52474196,27.11684066,-37.71355209,27.11684066,46.44587992,12.79737402,-37.71355209,12.79737402,36.19092958,70.50837642,30.12771971,43.53494610,30.12771971,23.73606237,20.62481268,43.53494610,20.62481268,51.05804763
0.31115872,0.65738681,0.24538120,0.49788156,-0.51557218,0.50453900,0.48139347,93.20798132,39.69215981,-62.62804696,39.69215981,56.86515932,-8.95808339,-62.62804696,-8.95808339,78.82526095,66.60601257,31.52266578,42.26589077,31.52266578,26.65342875,21.91382558,42.26589077,21.91382558,47.84819343
0.31059642,0.65768786,0.24538683,0.49790183,-0.51562450,0.50449873,0.48135868,93.40079433,39.73639838,-62.41351051,39.73639838,56.41949971,-9.04123477,-62.41351051,-9.04123477,78.14597353,62.04912055,32.43820917,40.55134676,32.43820917,29.53673524,23.04951202,40.55134676,23.04951202,44.29680528
0.31004068,0.65798452,0.24539246,0.49792218,-0.51567701,0.50445814,0.48132391,93.60204064,39.79952206,-62.14799466,39.79952206,55.96698668,-9.13812664,-62.14799466,-9.13812664,77.50538204,57.05521656,32.77165989,38.44318172,32.77165989,32.23737400,23.96789790,38.44318172,23.96789790,40.54277217
0.30949149,0.65827687,0.24539811,0.49794261,-0.51572970,0.50441725,0.48128917,93.80352990,39.88432833,-61.83471289,39.88432833,55.51738094,-9.24468152,-61.83471289,-9.24468152,76.88753086,51.81083835,32.45504520,35.99283253,32.45504520,34.59223568,24.61567859,35.99283253,24.61567859,36.70097930
0.30894881,0.65856499,0.24540375,0.49796311,-0.51578259,0.50437604,0.48125448,93.99991011,39.99254882,-61.47843398,39.99254882,55.08145533,-9.35741363,-61.47843398,-9.35741363,76.27848368,46.46527980,31.45920796,33.25027842,31.45920796,36.44515638,24.95894227,33.25027842,24.95894227,32.86935391
0.30841263,0.65884896,0.24540941,0.49798368,-0.51583565,0.50433453,0.48121982,94.18856852,40.12484597,-61.08551377,40.12484597,54.66993483,-9.47410459,-61.08551377,-9.47410459,75.66684127,41.13143072,29.79460431,30.26473319,29.79460431,37.67106092,24.99163560,30.26473319,24.99163560,29.14253243
0.30788291,0.65912884,0.24541507,0.49800433,-0.51588890,0.50429270,0.48118521,94.36914308,40.28077218,-60.66384865,40.28077218,54.29224336,-9.59435746,-60.66384865,-9.59435746,75.04346002,35.89226933,27.51023834,27.08702314,27.51023834,38.19870380,24.74264576,27.08702314,24.74264576,25.62820758
0.30735963,0.65940473,0.24542073,0.49802504,-0.51594233,0.50425056,0.48115064,94.54277258,40.45864779,-60.22274859,40.45864779,53.95526107,-9.71994702,-60.22274859,-9.71994702,74.40062012,30.81071864,24.69185387,23.77314416,24.69185387,38.02818792,24.28019121,23.77314416,24.28019121,22.46121188
0.30684276,0.65967669,0.24542640,0.49804582,-0.51599595,0.50420811,0.48111612,94.71124115,40.65537981,-59.77271824,40.65537981,53.66230418,-9.85488733,-59.77271824,-9.85488733,73.73103288,25.94026754,21.45957439,20.38800744,21.45957439,37.24008968,23.71198877,20.38800744,23.71198877,19.81015703
0.30633227,0.65994480,0.24543207,0.49806667,-0.51604974,0.50416535,0.48108165,94.87617343,40.86630861,-59.32512269,40.86630861,53.41253131,-10.00514127,-59.32512269,-10.00514127,73.02713160,21.33390375,17.96410760,17.00803267,17.96410760,35.99374244,23.17953988,17.00803267,23.17953988,17.87201368
0.30582812,0.66020912,0.24543775,0.49808759,-0.51610372,0.50412228,0.48104723,95.03841714,41.08520946,-58.89171119,41.08520946,53.20095175,-10.17791629,-58.89171119,-10.17791629,72.28104426,17.04940490,14.37994706,13.72118516,14.37994706,34.51311770,22.84516010,13.72118516,22.84516010,16.85160982
0.30533028,0.66046974,0.24544343,0.49810856,-0.51615788,0.50407889,0.48101286,95.19771213,41.30456911,-58.48398700,41.30456911,53.01914336,-10.38054347,-58.48398700,-10.38054347,71.48549076,13.14983552,10.89413505,10.62341392,10.89413505,33.06019531,22.87140064,10.62341392,22.87140064,16.92597983
0.30483871,0.66072671,0.24544912,0.49812960,-0.51621222,0.50403519,0.48097856,95.35269000,41.51619688,-58.11244963,41.51619688,52.85666398,-10.61903193,-58.11244963,-10.61903193,70.63558780,9.69917315,7.69025010,7.81127854,7.69025010,31.89806438,23.39440496,7.81127854,23.39440496,18.19783155
