x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.33135049,0.03850066,0.24704884,0.50706193,-0.48848021,0.49966886,0.50458529,148.93789567,86.35180263,32.12325164,86.35180263,194.84648360,-39.03200162,32.12325164,-39.03200162,231.49411712,0.60504640,-0.96129480,0.59469326,-0.96129480,3.24386800,6.43375058,0.59469326,6.43375058,37.18902593
0.33115830,0.04109158,0.24702799,0.50707336,-0.48845203,0.49970150,0.50456876,147.73090475,85.49660512,32.02798728,85.49660512,194.27443252,-39.27488126,32.02798728,-39.27488126,231.42827970,0.50997638,-0.88764720,0.52800750,-0.88764720,3.30370832,6.49224920,0.52800750,6.49224920,37.33614684
0.33096128,0.04368029,0.24700681,0.50708497,-0.48842420,0.49973400,0.50455184,146.52668372,84.63343198,31.93530300,84.63343198,193.68789735,-39.51801154,31.93530300,-39.51801154,231.36364565,0.42359645,-0.81091111,0.46400055,-0.81091111,3.36270077,6.55103034,0.46400055,6.55103034,37.47948173
0.33075951,0.04626671,0.24698534,0.50709676,-0.48839674,0.49976635,0.50453454,145.32553371,83.76262727,31.84530104,83.76262727,193.08707232,-39.76124450,31.84530104,-39.76124450,231.30018147,0.34598222,-0.73119355,0.40261958,-0.73119355,3.42077787,6.61003373,0.40261958,6.61003373,37.61888973
0.33055305,0.04885077,0.24696358,0.50710872,-0.48836963,0.49979856,0.50451685,144.12775494,82.88453719,31.75808228,82.88453719,192.47216022,-40.00443149,31.75808228,-40.00443149,231.23785227,0.27721031,-0.64860276,0.34381157,-0.64860276,3.47787491,6.66920044,0.34381157,6.66920044,37.75423982
0.33034199,0.05143240,0.24694157,0.50712086,-0.48834287,0.49983063,0.50449877,142.93364644,81.99950986,31.67374605,81.99950986,191.84337198,-40.24742328,31.67374605,-40.24742328,231.17662169,0.21735828,-0.56324814,0.28752336,-0.56324814,3.53392996,6.72847296,0.28752336,6.72847296,37.88541094
0.33012644,0.05401150,0.24691933,0.50713317,-0.48831647,0.49986256,0.50448033,141.74350580,81.10789494,31.59239006,81.10789494,191.20092635,-40.49007024,31.59239006,-40.49007024,231.11645188,0.16650454,-0.47524021,0.23370171,-0.47524021,3.58888397,6.78779515,0.23370171,6.78779515,38.01229205
0.32990648,0.05658799,0.24689690,0.50714566,-0.48829041,0.49989434,0.50446150,140.55762891,80.21004342,31.51411029,80.21004342,190.54504950,-40.73222246,31.51411029,-40.73222246,231.05730340,0.12472826,-0.38469055,0.18229334,-0.38469055,3.64268076,6.84711233,0.18229334,6.84711233,38.13478216
0.32968223,0.05916176,0.24687433,0.50715831,-0.48826470,0.49992598,0.50444231,139.37630971,79.30630726,31.43900082,79.30630726,189.87597469,-40.97372992,31.43900082,-40.97372992,230.99913516,0.09210924,-0.29171175,0.13324504,-0.29171175,3.69526703,6.90637124,0.13324504,6.90637124,38.25279033
0.32945382,0.06173270,0.24685167,0.50717113,-0.48823934,0.49995748,0.50442275,138.19983990,78.39703914,31.36715379,78.39703914,189.19394187,-41.21444261,31.36715379,-41.21444261,230.94190439,0.06872777,-0.19641734,0.08650364,-0.19641734,3.74659238,6.96552013,0.08650364,6.96552013,38.36623560
0.32922136,0.06430069,0.24682898,0.50718412,-0.48821431,0.49998883,0.50440283,137.02850872,77.48259215,31.29865923,77.48259215,188.49919731,-41.45421070,31.29865923,-41.45421070,230.88556655,0.05466448,-0.09892179,0.04201615,-0.09892179,3.79660934,7.02450869,0.04201615,7.02450869,38.47504702
0.32898500,0.06686559,0.24680634,0.50719728,-0.48818962,0.50002005,0.50438255,135.86260268,76.56331952,31.23360496,76.56331952,187.79199328,-41.69288469,31.23360496,-41.69288469,230.83007531,0.05000020,0.00065959,-0.00027026,0.00065959,3.84527335,7.08328811,-0.00027026,7.08328811,38.57916345
0.32874488,0.06942727,0.24678382,0.50721060,-0.48816527,0.50005113,0.50436192,134.70240533,75.63957431,31.17207651,75.63957431,187.07258763,-41.93031550,31.17207651,-41.93031550,230.77538247,0.05481573,0.10221067,-0.04040819,0.10221067,3.89254276,7.14181106,-0.04040819,7.14181106,38.67853357
0.32850113,0.07198558,0.24676151,0.50722408,-0.48814125,0.50008207,0.50434093,133.54819696,74.71170915,31.11415699,74.71170915,186.34124349,-42.16635471,31.11415699,-42.16635471,230.72143795,0.06919164,0.20561453,-0.07844997,0.20561453,3.93837883,7.20003170,-0.07844997,7.20003170,38.77311564
0.32825390,0.07454036,0.24673952,0.50723772,-0.48811756,0.50011287,0.50431960,132.40025443,73.78007595,31.05992698,73.78007595,185.59822886,-42.40085459,31.05992698,-42.40085459,230.66818972,0.09320810,0.31075355,-0.11444763,0.31075355,3.98274569,7.25790567,-0.11444763,7.25790567,38.86287740
0.32800335,0.07709144,0.24671794,0.50725153,-0.48809419,0.50014354,0.50429792,131.25885086,72.84502564,31.00946442,72.84502564,184.84381629,-42.63366836,31.00946442,-42.63366836,230.61558380,0.12694458,0.41750943,-0.14845285,0.41750943,4.02561036,7.31539010,-0.14845285,7.31539010,38.94779586
0.32774962,0.07963865,0.24669690,0.50726548,-0.48807114,0.50017407,0.50427590,130.12425545,71.90690787,30.96284453,71.90690787,184.07828253,-42.86465022,30.96284453,-42.86465022,230.56356416,0.17047964,0.52576323,-0.18051693,0.52576323,4.06694270,7.37244355,-0.18051693,7.37244355,39.02785710
0.32749289,0.08218181,0.24667652,0.50727960,-0.48804842,0.50020447,0.50425355,128.99673321,70.96607075,30.92013971,70.96607075,183.30190816,-43.09365556,30.92013971,-43.09365556,230.51207278,0.22389065,0.63539545,-0.21069077,0.63539545,4.10671536,7.42902609,-0.21069077,7.42902609,39.10305600
0.32723329,0.08472073,0.24665694,0.50729386,-0.48802601,0.50023473,0.50423087,127.87654475,70.02286060,30.88141940,70.02286060,182.51497730,-43.32054107,30.88141940,-43.32054107,230.46104957,0.28725353,0.74628602,-0.23902482,0.74628602,4.14490382,7.48509917,-0.23902482,7.48509917,39.17339606
0.32697099,0.08725522,0.24663829,0.50730828,-0.48800391,0.50026487,0.50420785,126.76394607,69.07762169,30.84675007,69.07762169,181.71777724,-43.54516488,30.84675007,-43.54516488,230.41043233,0.36064242,0.85831445,-0.26556908,0.85831445,4.18148626,7.54062572,-0.26556908,7.54062572,39.23888904
0.32670616,0.08978506,0.24662074,0.50732284,-0.48798212,0.50029487,0.50418452,125.65918830,68.13069595,30.81619502,68.13069595,180.91059812,-43.76738670,30.81619502,-43.76738670,230.36015682,0.44412939,0.97135976,-0.29037305,0.97135976,4.21644359,7.59557003,-0.29037305,7.59557003,39.29955470
0.32643893,0.09231007,0.24660443,0.50733755,-0.48796064,0.50032474,0.50416086,124.56251754,67.18242276,30.78981441,67.18242276,180.09373262,-43.98706793,30.78981441,-43.98706793,230.31015668,0.53778414,1.08530064,-0.31348569,1.08530064,4.24975937,7.64989780,-0.31348569,7.64989780,39.35542050
0.32616947,0.09483004,0.24658954,0.50735241,-0.48793946,0.50035449,0.50413689,123.47417463,66.23313867,30.76766508,66.23313867,179.26747563,-44.20407181,30.76766508,-44.20407181,230.26036344,0.64167361,1.20001545,-0.33495547,1.20001545,4.28141978,7.70357608,-0.33495547,7.70357608,39.40652125
0.32589793,0.09734475,0.24657623,0.50736741,-0.48791858,0.50038411,0.50411260,122.39439497,65.28317719,30.74980053,65.28317719,178.43212398,-44.41826353,30.74980053,-44.41826353,230.21070654,0.75586172,1.31538227,-0.35483025,1.31538227,4.31141355,7.75657328,-0.35483025,7.75657328,39.45289874
0.32562447,0.09985399,0.24656467,0.50738255,-0.48789799,0.50041360,0.50408801,121.32340829,64.33286854,30.73627080,64.33286854,177.58797608,-44.62951037,30.73627080,-44.62951037,230.16111334,0.88040895,1.43127901,-0.37315733,1.43127901,4.33973190,7.80885908,-0.37315733,7.80885908,39.49460140
0.32534922,0.10235755,0.24655507,0.50739783,-0.48787770,0.50044297,0.50406312,120.26143853,63.38253940,30.72712246,63.38253940,176.73533167,-44.83768180,30.72712246,-44.83768180,230.11150911,1.01537199,1.54758342,-0.38998342,1.54758342,4.36636853,7.86040448,-0.38998342,7.86040448,39.53168389
0.32507233,0.10485522,0.24654759,0.50741325,-0.48785769,0.50047222,0.50403792,119.20870360,62.43251273,30.72239849,62.43251273,175.87449156,-45.04264962,30.72239849,-45.04264962,230.06181707,1.16080341,1.66417318,-0.40535461,1.66417318,4.39131951,7.91118172,-0.40535461,7.91118172,39.56420674
0.32479394,0.10734680,0.24654242,0.50742880,-0.48783796,0.50050136,0.50401243,118.16541525,61.48310751,30.72213821,61.48310751,175.00575726,-45.24428806,30.72213821,-45.24428806,230.01195841,1.31675122,1.78092598,-0.41931633,1.78092598,4.41458322,7.96116428,-0.41931633,7.96116428,39.59223591
0.32451419,0.10983208,0.24653976,0.50744448,-0.48781852,0.50053037,0.50398665,117.13177890,60.53463854,30.72637729,60.53463854,174.12943082,-45.44247389,30.72637729,-45.44247389,229.96185232,1.48325855,1.89771955,-0.43191341,1.89771955,4.43616031,8.01032683,-0.43191341,8.01032683,39.61584238
0.32423320,0.11231085,0.24653980,0.50746029,-0.48779935,0.50055927,0.50396058,116.10799350,59.58741628,30.73514763,59.58741628,173.24581450,-45.63708652,30.73514763,-45.63708652,229.91141602,1.66036323,2.01443175,-0.44318999,2.01443175,4.45605362,8.05864521,-0.44318999,8.05864521,39.63510170
0.32395110,0.11478292,0.24654273,0.50747623,-0.48778045,0.50058805,0.50393423,115.09425137,58.64174657,30.74847734,58.64174657,172.35521052,-45.82800816,30.74847734,-45.82800816,229.86056482,1.84809739,2.13094068,-0.45318953,2.13094068,4.47426811,8.10609638,-0.45318953,8.10609638,39.65009358
0.32366802,0.11724809,0.24654875,0.50749229,-0.48776182,0.50061672,0.50390760,114.09073806,57.69793050,30.76639071,57.69793050,171.45792086,-46.01512382,30.76639071,-46.01512382,229.80921218,2.04648711,2.24712470,-0.46195481,2.24712470,4.49081080,8.15265844,-0.46195481,8.15265844,39.66090145
0.32338407,0.11970620,0.24655804,0.50750848,-0.48774346,0.50064529,0.50388070,113.09763227,56.75626422,30.78890814,56.75626422,170.55424697,-46.19832151,30.78890814,-46.19832151,229.75726972,2.25555198,2.36286253,-0.46952794,2.36286253,4.50569068,8.19831054,-0.46952794,8.19831054,39.66761193
0.32309935,0.12215706,0.24657080,0.50752479,-0.48772535,0.50067374,0.50385352,112.11510568,55.81703873,30.81604614,55.81703873,169.64448958,-46.37749226,30.81604614,-46.37749226,229.70464732,2.47530475,2.47803336,-0.47595027,2.47803336,4.51891863,8.24303286,-0.47595027,8.24303286,39.67031447
0.32281398,0.12460050,0.24658720,0.50754122,-0.48770750,0.50070209,0.50382608,111.14332287,54.88053976,30.84781731,54.88053976,168.72894846,-46.55253026,30.84781731,-46.55253026,229.65125320,2.70575093,2.59251689,-0.48126247,2.59251689,4.53050739,8.28680660,-0.48126247,8.28680660,39.66910082
0.32252805,0.12703637,0.24660743,0.50755777,-0.48768991,0.50073033,0.50379838,110.18244125,53.94704756,30.88423028,53.94704756,167.80792222,-46.72333291,30.88423028,-46.72333291,229.59699395,2.94688841,2.70619343,-0.48550447,2.70619343,4.54047144,8.32961394,-0.48550447,8.32961394,39.66406459
0.32224167,0.12946453,0.24663167,0.50757442,-0.48767256,0.50075847,0.50377042,109.23261091,53.01683677,30.92528975,53.01683677,166.88170812,-46.88980091,30.92528975,-46.88980091,229.54177464,3.19870705,2.81894402,-0.48871545,2.81894402,4.54882692,8.37143799,-0.48871545,8.37143799,39.65530077
0.32195492,0.13188484,0.24666008,0.50759120,-0.48765545,0.50078651,0.50374221,108.29397463,52.09017631,30.97099642,52.09017631,165.95060184,-47.05183836,30.97099642,-47.05183836,229.48549891,3.46118838,2.93065046,-0.49093387,2.93065046,4.55559161,8.41226279,-0.49093387,8.41226279,39.64290528
0.32166788,0.13429718,0.24669283,0.50760808,-0.48763858,0.50081445,0.50371374,107.36666772,51.16732915,31.02134706,51.16732915,165.01489733,-47.20935277,31.02134706,-47.20935277,229.42806905,3.73430515,3.04119546,-0.49219741,3.04119546,4.56078477,8.45207322,-0.49219741,8.45207322,39.62697449
0.32138065,0.13670144,0.24673007,0.50762506,-0.48762195,0.50084230,0.50368504,106.45081806,50.24855227,31.07633447,50.24855227,164.07488663,-47.36225523,31.07633447,-47.36225523,229.36938609,4.01802108,3.15046269,-0.49254300,3.15046269,4.56442714,8.49085505,-0.49254300,8.49085505,39.60760477
0.32109331,0.13909753,0.24677195,0.50764216,-0.48760555,0.50087006,0.50365609,105.54654597,49.33409652,31.13594750,49.33409652,163.13085968,-47.51046037,31.13594750,-47.51046037,229.30934994,4.31229042,3.25833689,-0.49200680,3.25833689,4.56654081,8.52859483,-0.49200680,8.52859483,39.58489203
0.32080592,0.14148537,0.24681860,0.50765935,-0.48758938,0.50089772,0.50362690,104.65396426,48.42420647,31.20017108,48.42420647,162.18310421,-47.65388647,31.20017108,-47.65388647,229.24785943,4.61705772,3.36470398,-0.49062420,3.36470398,4.56714917,8.56527991,-0.49062420,8.56527991,39.55893128
0.32051856,0.14386489,0.24687015,0.50767665,-0.48757342,0.50092530,0.50359748,103.77317813,47.51912033,31.26898620,47.51912033,161.23190552,-47.79245552,31.26898620,-47.79245552,229.18481251,4.93225744,3.46945110,-0.48842980,3.46945110,4.56627681,8.60089838,-0.48842980,8.60089838,39.52981615
0.32023129,0.14623604,0.24692671,0.50769404,-0.48755769,0.50095278,0.50356784,102.90428521,46.61906988,31.34237003,46.61906988,160.27754642,-47.92609325,31.34237003,-47.92609325,229.12010631,5.25781372,3.57246679,-0.48545742,3.57246679,4.56394947,8.63543905,-0.48545742,8.63543905,39.49763853
0.31994420,0.14859878,0.24698839,0.50771153,-0.48754217,0.50098019,0.50353796,102.04737553,45.72428033,31.42029585,45.72428033,159.32030702,-48.05472918,31.42029585,-48.05472918,229.05363726,5.59364006,3.67364101,-0.48174010,3.67364101,4.56019393,8.66889143,-0.48174010,8.66889143,39.46248806
0.31965734,0.15095308,0.24705528,0.50772912,-0.48752686,0.50100751,0.50350787,101.20253155,44.83497031,31.50273318,44.83497031,158.36046468,-48.17829665,31.50273318,-48.17829665,228.98530126,5.93963911,3.77286528,-0.47731005,3.77286528,4.55503798,8.70124569,-0.47731005,8.70124569,39.42445179
0.31937078,0.15329895,0.24712745,0.50774679,-0.48751175,0.50103476,0.50347756,100.36982818,43.95135173,31.58964777,43.95135173,157.39829384,-48.29673287,31.58964777,-48.29673287,228.91499377,6.29570239,3.87003276,-0.47219871,3.87003276,4.54851031,8.73249261,-0.47219871,8.73249261,39.38361374
0.31908457,0.15563638,0.24720497,0.50776455,-0.48749685,0.50106193,0.50344705,99.54933276,43.07362978,31.68100169,43.07362978,156.43406592,-48.40997896,31.68100169,-48.40997896,228.84260998,6.66171011,3.96503832,-0.46643671,3.96503832,4.54064043,8.76262361,-0.46643671,8.76262361,39.34005455
0.31879879,0.15796540,0.24728789,0.50778240,-0.48748214,0.50108902,0.50341632,98.74110518,42.20200282,31.77675337,42.20200282,155.46804927,-48.51797993,31.77675337,-48.51797993,228.76804492,7.03753098,4.05777870,-0.46005388,4.05777870,4.53145863,8.79163065,-0.46005388,8.79163065,39.29385107
0.31851349,0.16028604,0.24737625,0.50780034,-0.48746762,0.50111604,0.50338539,97.94519787,41.33666242,31.87685769,41.33666242,154.50050901,-48.62068475,31.87685769,-48.62068475,228.69119361,7.42302203,4.14815253,-0.45307921,4.14815253,4.52099589,8.81950625,-0.45307921,8.81950625,39.24507607
0.31822874,0.16259835,0.24747006,0.50781836,-0.48745329,0.50114300,0.50335426,97.16165588,40.47779323,31.98126601,40.47779323,153.53170699,-48.71804634,31.98126601,-48.71804634,228.61195121,7.81802848,4.23606044,-0.44554092,4.23606044,4.50928381,8.84624347,-0.44554092,8.84624347,39.19379785
0.31794460,0.16490239,0.24756935,0.50783645,-0.48743914,0.50116989,0.50332293,96.39051694,39.62557302,32.08992629,39.62557302,152.56190171,-48.81002158,32.08992629,-48.81002158,228.53021318,8.22238367,4.32140519,-0.43746639,4.32140519,4.49635456,8.87183584,-0.43746639,8.87183584,39.14007995
0.31766114,0.16719824,0.24767409,0.50785462,-0.48742517,0.50119671,0.50329141,95.63181156,38.78017267,32.20278316,38.78017267,151.59134825,-48.89657130,32.20278316,-48.89657130,228.44587539,8.63590890,4.40409170,-0.42888220,4.40409170,4.48224077,8.89627738,-0.42888220,8.89627738,39.08398089
0.31737840,0.16948600,0.24778428,0.50787287,-0.48741137,0.50122347,0.50325970,94.88556310,37.94175610,32.31977800,37.94175610,150.62029820,-48.97766033,32.31977800,-48.97766033,228.35883432,9.05841346,4.48402717,-0.41981410,4.48402717,4.46697553,8.91956254,-0.41981410,8.91956254,39.02555384
0.31709647,0.17176574,0.24789986,0.50789120,-0.48739775,0.50125018,0.50322781,94.15178786,37.11048034,32.44084903,37.11048034,149.64899961,-49.05325745,32.44084903,-49.05325745,228.26898717,9.48969454,4.56112113,-0.41028705,4.56112113,4.45059226,8.94168621,-0.41028705,8.94168621,38.96484643
0.31681540,0.17403760,0.24802080,0.50790959,-0.48738428,0.50127682,0.50319574,93.43049523,36.28649550,32.56593141,36.28649550,148.67769695,-49.12333539,32.56593141,-49.12333539,228.17623205,9.92953728,4.63528554,-0.40032518,4.63528554,4.43312472,8.96264368,-0.40032518,8.96264368,38.90190049
0.31653527,0.17630168,0.24814703,0.50792805,-0.48737098,0.50130342,0.50316350,92.72168772,35.46994478,32.69495738,35.46994478,147.70663109,-49.18787084,32.69495738,-49.18787084,228.08046811,10.37771480,4.70643487,-0.38995182,4.70643487,4.41460690,8.98243060,-0.38995182,8.98243060,38.83675186
0.31625614,0.17855812,0.24827847,0.50794658,-0.48735784,0.50132996,0.50313108,92.02536118,34.66096455,32.82785629,34.66096455,146.73603923,-49.24684437,32.82785629,-49.24684437,227.98159569,10.83398824,4.77448615,-0.37918949,4.77448615,4.39507297,9.00104300,-0.37918949,9.00104300,38.76943023
0.31597809,0.18080706,0.24841502,0.50796517,-0.48734484,0.50135646,0.50309849,91.34150486,33.85968432,32.96455476,33.85968432,145.76615487,-49.30024050,32.96455476,-49.30024050,227.87951650,11.29810689,4.83935903,-0.36805990,4.83935903,4.37455725,9.01847724,-0.36805990,9.01847724,38.69995897
0.31570118,0.18304864,0.24855657,0.50798382,-0.48733199,0.50138291,0.50306574,90.67010156,33.06622681,33.10497682,33.06622681,144.79720785,-49.34804759,33.10497682,-49.34804759,227.77413375,11.76980831,4.90097589,-0.35658397,4.90097589,4.35309415,9.03472999,-0.35658397,9.03472999,38.62835501
0.31542548,0.18528302,0.24870302,0.50800253,-0.48731929,0.50140932,0.50303283,90.01112779,32.28070800,33.24904394,32.28070800,143.82942427,-49.39025784,33.24904394,-49.39025784,227.66535231,12.24881851,4.95926184,-0.34478182,4.95926184,4.33071813,9.04979823,-0.34478182,9.04979823,38.55462876
0.31515107,0.18751036,0.24885422,0.50802130,-0.48730672,0.50143569,0.50299976,89.36455392,31.50323719,33.39667523,31.50323719,142.86302652,-49.42686727,33.39667523,-49.42686727,227.55307885,12.73485210,5.01414481,-0.33267278,5.01414481,4.30746363,9.06367923,-0.33267278,9.06367923,38.47878402
0.31487803,0.18973082,0.24901003,0.50804013,-0.48729429,0.50146203,0.50296654,88.73034431,30.73391705,33.54778754,30.73391705,141.89823326,-49.45787566,33.54778754,-49.45787566,227.43722201,13.22761256,5.06555558,-0.32027539,5.06555558,4.28336505,9.07637049,-0.32027539,9.07637049,38.40081797
0.31460643,0.19194457,0.24917028,0.50805901,-0.48728198,0.50148833,0.50293317,88.10845750,29.97284370,33.70229556,29.97284370,140.93525943,-49.48328650,33.70229556,-49.48328650,227.31769255,13.72679245,5.11342785,-0.30760744,5.11342785,4.25845673,9.08786980,-0.30760744,9.08786980,38.32072112
0.31433634,0.19415179,0.24933482,0.50807794,-0.48726980,0.50151460,0.50289965,87.49884635,29.22010678,33.86011197,29.22010678,139.97431625,-49.50310695,33.86011197,-49.50310695,227.19440344,14.23207375,5.15769825,-0.29468592,5.15769825,4.23277285,9.09817516,-0.29468592,9.09817516,38.23847732
0.31406785,0.19635265,0.24950347,0.50809692,-0.48725774,0.50154084,0.50286599,86.90145824,28.47578955,34.02114758,28.47578955,139.01561125,-49.51734780,34.02114758,-49.51734780,227.06727006,14.74312812,5.19830641,-0.28152710,5.19830641,4.20634747,9.10728478,-0.28152710,9.10728478,38.15406386
0.31380102,0.19854733,0.24967602,0.50811594,-0.48724580,0.50156705,0.50283219,86.31623521,27.73996895,34.18531141,27.73996895,138.05934825,-49.52602341,34.18531141,-49.52602341,226.93621032,15.25961726,5.23519494,-0.26814646,5.23519494,4.17921445,9.11519710,-0.26814646,9.11519710,38.06745145
0.31353593,0.20073600,0.24985229,0.50813501,-0.48723396,0.50159325,0.50279826,85.74311417,27.01271572,34.35251090,27.01271572,137.10572742,-49.52915163,34.35251090,-49.52915163,226.80114479,15.78119329,5.26830953,-0.25455877,5.26830953,4.15140745,9.12191072,-0.25455877,9.12191072,37.97860439
0.31327265,0.20291884,0.25003206,0.50815413,-0.48722224,0.50161942,0.50276419,85.18202707,26.29409451,34.52265195,26.29409451,136.15494528,-49.52675378,34.52265195,-49.52675378,226.66199679,16.30749915,5.29759889,-0.24077807,5.29759889,4.12295989,9.12742445,-0.24077807,9.12742445,37.88748065
0.31301127,0.20509603,0.25021512,0.50817328,-0.48721061,0.50164558,0.50272999,84.63290107,25.58416395,34.69563915,25.58416395,135.20719474,-49.51885454,34.69563915,-49.51885454,226.51869260,16.83816898,5.32301482,-0.22681768,5.32301482,4.09390494,9.13173725,-0.22681768,9.13173725,37.79403203
0.31275183,0.20726773,0.25040124,0.50819248,-0.48719909,0.50167172,0.50269567,84.09565876,24.88297678,34.87137581,24.88297678,134.26266512,-49.50548191,34.87137581,-49.50548191,226.37116150,17.37282863,5.34451223,-0.21269024,5.34451223,4.06427550,9.13484823,-0.21269024,9.13484823,37.69820434
0.31249443,0.20943413,0.25059021,0.50821171,-0.48718765,0.50169785,0.50266123,83.57021830,24.19057998,35.04976418,24.19057998,133.32154219,-49.48666713,35.04976418,-49.48666713,226.21933592,17.91109605,5.36204909,-0.19840768,5.36204909,4.03410418,9.13675666,-0.19840768,9.13675666,37.59993758
0.31223911,0.21159538,0.25078177,0.50823097,-0.48717631,0.50172398,0.50262667,83.05649368,23.50701486,35.23070555,23.50701486,132.38400821,-49.46244463,35.23070555,-49.46244463,226.06315153,18.45258187,5.37558649,-0.18398128,5.37558649,4.00342328,9.13746194,-0.18398128,9.13746194,37.49916619
0.31198594,0.21375166,0.25097569,0.50825027,-0.48716505,0.50175010,0.50259200,82.55439482,22.83231721,35.41410035,22.83231721,131.45024197,-49.43285192,35.41410035,-49.43285192,225.90254739,18.99688982,5.38508861,-0.16942165,5.38508861,3.97226480,9.13696361,-0.16942165,9.13696361,37.39581927
0.31173497,0.21590311,0.25117172,0.50826960,-0.48715386,0.50177622,0.50255721,82.06382786,22.16651743,35.59984834,22.16651743,130.52041881,-49.39792953,35.59984834,-49.39792953,225.73746598,19.54361733,5.39052273,-0.15473878,5.39052273,3.94066044,9.13526131,-0.15473878,9.13526131,37.28982089
0.31148627,0.21804990,0.25136962,0.50828896,-0.48714276,0.50180234,0.50252232,81.58469527,21.50964062,35.78784867,21.50964062,129.59471069,-49.35772094,35.78784867,-49.35772094,225.56785332,20.09235602,5.39185922,-0.13994202,5.39185922,3.90864156,9.13235481,-0.13994202,9.13235481,37.18109032
0.31123988,0.22019216,0.25156913,0.50830834,-0.48713173,0.50182846,0.50248732,81.11689607,20.86170676,35.97800009,20.86170676,128.67328623,-49.31227248,35.97800009,-49.31227248,225.39365909,20.64269232,5.38907149,-0.12504015,5.38907149,3.87623920,9.12824400,-0.12504015,9.12824400,37.06954241
0.31099584,0.22233005,0.25177001,0.50832775,-0.48712076,0.50185459,0.50245221,80.66032606,20.22273082,36.17020099,20.22273082,127.75631073,-49.26163327,36.17020099,-49.26163327,225.21483662,21.19420797,5.38213603,-0.11004133,5.38213603,3.84348412,9.12292885,-0.11004133,9.12292885,36.95508790
0.31075418,0.22446370,0.25197198,0.50834719,-0.48710986,0.50188073,0.50241701,80.21487793,19.59272291,36.36434959,19.59272291,126.84394625,-49.20585511,36.36434959,-49.20585511,225.03134307,21.74648068,5.37103235,-0.09495319,5.37103235,3.81040674,9.11640945,-0.09495319,9.11640945,36.83763373
0.31051494,0.22659322,0.25217481,0.50836665,-0.48709901,0.50190688,0.50238171,79.78044152,18.97168842,36.56034401,18.97168842,125.93635164,-49.14499242,36.56034401,-49.14499242,224.84313940,22.29908466,5.35574299,-0.07978279,5.35574299,3.77703717,9.10868598,-0.07978279,9.10868598,36.71708350
0.31027815,0.22871875,0.25237824,0.50838612,-0.48708822,0.50193305,0.50234632,79.35690397,18.35962816,36.75808242,18.35962816,125.03368259,-49.07910215,36.75808242,-49.07910215,224.65019049,22.85159129,5.33625345,-0.06453670,5.33625345,3.74340525,9.09975870,-0.06453670,9.09975870,36.59333778
0.31004381,0.23084040,0.25258200,0.50840562,-0.48707748,0.50195924,0.50231084,78.94414990,17.75653848,36.95746317,17.75653848,124.13609168,-49.00824366,36.95746317,-49.00824366,224.45246513,23.40356966,5.31255220,-0.04922096,5.31255220,3.70954053,9.08962798,-0.04922096,9.08962798,36.46629454
0.30981195,0.23295826,0.25278586,0.50842513,-0.48706678,0.50198545,0.50227527,78.54206160,17.16241146,37.15838483,17.16241146,123.24372843,-48.93247869,37.15838483,-48.93247869,224.24993615,23.95458725,5.28463063,-0.03384116,5.28463063,3.67547229,9.07829428,-0.03384116,9.07829428,36.33584958
0.30958255,0.23507244,0.25298955,0.50844465,-0.48705613,0.50201169,0.50223961,78.15051922,16.57723502,37.36074639,16.57723502,122.35673934,-48.85187122,37.36074639,-48.85187122,224.04258035,24.50421050,5.25248302,-0.01840240,5.25248302,3.64122959,9.06575814,-0.01840240,9.06575814,36.20189693
0.30935562,0.23718302,0.25319284,0.50846419,-0.48704551,0.50203795,0.50220387,77.76940093,16.00099306,37.56444731,16.00099306,121.47526794,-48.76648741,37.56444731,-48.76648741,223.83037861,25.05200547,5.21610653,-0.00290939,5.21610653,3.60684122,9.05202021,-0.00290939,9.05202021,36.06432934
0.30913114,0.23929008,0.25339547,0.50848374,-0.48703493,0.50206425,0.50216805,77.39858310,15.43366566,37.76938762,15.43366566,120.59945484,-48.67639550,37.76938762,-48.67639550,223.61331587,25.59753841,5.17550110,0.01263359,5.17550110,3.57233579,9.03708121,0.01263359,9.03708121,35.92303867
0.30890909,0.24139369,0.25359721,0.50850330,-0.48702438,0.50209058,0.50213216,77.03794043,14.87522913,37.97546806,14.87522913,119.72943776,-48.58166573,37.97546806,-48.58166573,223.39138117,26.14037643,5.13066949,0.02822266,5.13066949,3.53774173,9.02094197,0.02822266,9.02094197,35.77791641
0.30868943,0.24349391,0.25379783,0.50852286,-0.48701385,0.50211695,0.50209619,76.68734617,14.32565626,38.18259012,14.32565626,118.86535161,-48.48237025,38.18259012,-48.48237025,223.16456762,26.68008807,5.08161719,0.04385427,5.08161719,3.50308729,9.00360340,0.04385427,9.00360340,35.62885410
0.30847213,0.24559080,0.25399708,0.50854244,-0.48700334,0.50214335,0.50206015,76.34667226,13.78491637,38.39065618,13.78491637,118.00732848,-48.37858301,38.39065618,-48.37858301,222.93287243,27.21624395,5.02835241,0.05952522,5.02835241,3.46840059,8.98506655,0.05952522,8.98506655,35.47574384
