x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.37907487,-0.29134373,0.24746796,0.50596418,-0.49694354,0.49768080,0.49936078,304.14445482,-3.45971441,1.93648931,-3.45971441,280.70899504,8.62908219,1.93648931,8.62908219,242.76206495,6.95235192,-1.30681999,16.06034522,-1.30681999,8.95201284,-6.48636646,16.06034522,-6.48636646,44.23600760
0.37865114,-0.28709299,0.24757654,0.50600551,-0.49678088,0.49775136,0.49941042,303.87096194,-4.19023062,2.41736005,-4.19023062,279.29190644,9.15007175,2.41736005,9.15007175,240.14590911,7.34278011,-1.11137022,17.26036039,-1.11137022,8.93831738,-5.84116708,17.26036039,-5.84116708,47.97649340
0.37818644,-0.28260284,0.24767737,0.50604870,-0.49661332,0.49782014,0.49946475,303.53123919,-4.98020630,2.94200427,-4.98020630,277.81521966,9.67965972,2.94200427,9.67965972,237.51298647,7.74105827,-0.89578858,18.45624130,-0.89578858,8.87703270,-5.12256157,18.45624130,-5.12256157,51.68151697
0.37769420,-0.27788058,0.24777044,0.50609382,-0.49644083,0.49788726,0.49952360,303.12401284,-5.82950052,3.50963840,-5.82950052,276.27891833,10.21562599,3.50963840,10.21562599,234.86746128,8.14654267,-0.65944209,19.64164102,-0.65944209,8.76670019,-4.33442107,19.64164102,-4.33442107,55.31113642
0.37718847,-0.27293464,0.24785604,0.50614094,-0.49626338,0.49795284,0.49958680,302.64848333,-6.73768985,4.11908353,-6.73768985,274.68308182,10.75549373,4.11908353,10.75549373,232.21363230,8.55861081,-0.40173339,20.81043847,-0.40173339,8.60698811,-3.48104200,20.81043847,-3.48104200,58.82741553
0.37668334,-0.26777400,0.24793472,0.50619014,-0.49608094,0.49801704,0.49965415,302.10430592,-7.70408539,4.76878539,-7.70408539,273.02786818,11.29654297,4.76878539,11.29654297,229.55586446,8.97665696,-0.12211151,21.95679751,-0.12211151,8.39879836,-2.56710161,21.95679751,-2.56710161,62.19505901
0.37619242,-0.26240757,0.24800717,0.50624149,-0.49589350,0.49808000,0.49972543,301.49156467,-8.72775255,5.45684018,-8.72775255,271.31349792,11.83582785,5.45684018,11.83582785,226.89852096,9.40008295,0.17991341,23.07521129,0.17991341,8.14434881,-1.59762122,23.07521129,-1.59762122,65.38194642
0.37572834,-0.25684339,0.24807419,0.50629505,-0.49570103,0.49814192,0.49980040,300.81074125,-9.80753268,6.18102505,-9.80753268,269.54023975,12.37019724,6.18102505,12.37019724,224.24589709,9.82828456,0.50475132,24.16053223,0.50475132,7.84722712,-0.57793684,24.16053223,-0.57793684,68.35955910
0.37530227,-0.25108801,0.24813653,0.50635089,-0.49550352,0.49820296,0.49987884,300.06267968,-10.94206586,6.93883254,-10.94206586,267.70839894,12.89631837,6.93883254,12.89631837,221.60215682,10.26063354,0.85270928,25.20798893,0.85270928,7.51241238,0.48632385,25.20798893,0.48632385,71.10329869
0.37492355,-0.24514583,0.24819490,0.50640906,-0.49530097,0.49826333,0.49996047,299.24854872,-12.12981390,7.72750774,-12.12981390,265.81830905,13.41070306,7.72750774,13.41070306,218.97127321,10.69645590,1.22396404,26.21319166,1.22396404,7.14626153,1.58926023,26.21319166,1.58926023,73.59270009
0.37459935,-0.23901876,0.24824984,0.50646964,-0.49509338,0.49832321,0.50004502,298.36980284,-13.36908307,8.54408735,-13.36908307,263.87032767,13.90973631,8.54408735,13.90973631,216.35697341,11.13500698,1.61853080,27.17212858,1.61853080,6.75645751,2.72471521,27.17212858,2.72471521,75.81154433
0.37433451,-0.23270604,0.24830178,0.50653266,-0.49488078,0.49838281,0.50013224,297.42814303,-14.65804580,9.38543973,-14.65804580,261.86483675,14.38970663,9.38543973,14.38970663,213.76268905,11.57544407,2.03622832,28.08115498,2.03622832,6.35191750,3.88629257,28.08115498,3.88629257,77.74787893
0.37413174,-0.22621406,0.24835085,0.50659817,-0.49466318,0.49844234,0.50022182,296.42547839,-15.99476102,10.24830497,-15.99476102,259.80224767,14.84683809,10.24830497,14.84683809,211.19151280,12.01679755,2.47664111,28.93697803,2.47664111,5.94265999,5.06737777,28.93697803,5.06737777,79.39395481
0.37399163,-0.21956249,0.24839694,0.50666622,-0.49444062,0.49850200,0.50031347,295.36388919,-17.37719276,11.12933449,-17.37719276,257.68301145,15.27732342,11.12933449,15.27732342,208.64616165,12.45794142,2.93907989,29.73663896,2.93907989,5.53963095,6.26116496,29.73663896,6.26116496,80.74608894
0.37391211,-0.21277019,0.24843976,0.50673683,-0.49421316,0.49856200,0.50040691,294.24559209,-18.80322674,12.02512936,-18.80322674,255.50763398,15.67735810,12.02512936,15.67735810,206.12894763,12.89756448,3.42254110,30.47749499,3.42254110,5.15449103,7.46069261,30.47749499,7.46069261,81.80446268
0.37388878,-0.20585349,0.24847897,0.50681004,-0.49398084,0.49862254,0.50050182,293.07290791,-20.27068490,12.93227687,-20.27068490,253.27669604,16.04317495,12.93227687,16.04317495,203.64175644,13.33414325,3.92566739,31.15720224,3.92566739,4.79936708,8.65888947,31.15720224,8.65888947,82.57286503
0.37391541,-0.19882649,0.24851410,0.50688585,-0.49374375,0.49868384,0.50059791,291.84823214,-21.77733785,13.84738492,-21.77733785,250.99087773,16.37107893,13.84738492,16.37107893,201.18603454,13.76591797,4.44671042,31.77370099,4.44671042,4.48657366,9.84863180,31.77370099,9.84863180,83.05839008
0.37398456,-0.19170145,0.24854467,0.50696427,-0.49350198,0.49874609,0.50069488,290.57400848,-23.32091527,14.76711384,-23.32091527,248.65098663,16.65748186,14.76711384,16.65748186,198.76278496,14.19087282,4.98349800,32.32520386,4.98349800,4.22831192,11.02281214,32.32520386,11.02281214,83.27109749
0.37408809,-0.18448899,0.24857012,0.50704531,-0.49325561,0.49880950,0.50079241,289.25270522,-24.89911452,15.68820537,-24.89911452,246.25798890,16.89893667,15.68820537,16.89893667,196.37257203,14.60672166,5.53340746,32.81018710,5.53340746,4.03635544,12.17441865,32.81018710,12.17441865,83.22364457
0.37421767,-0.17719840,0.24858989,0.50712896,-0.49300477,0.49887425,0.50089021,287.88679459,-26.50960755,16.60750852,-26.50960755,243.81304222,17.09217078,16.60750852,17.09217078,194.01553510,15.01090044,6.09334738,33.22738482,6.09334738,3.92173399,13.29662337,33.22738482,13.29662337,82.93089832
0.37436512,-0.16983778,0.24860339,0.50721518,-0.49274959,0.49894054,0.50098797,286.47873472,-28.15004638,17.52200235,-28.15004638,241.31752952,17.23411830,17.52200235,17.23411830,191.69141086,15.40056735,6.65974937,33.57578546,6.65974937,3.89442777,14.38287692,33.57578546,14.38287692,82.40953600
0.37452262,-0.16241427,0.24861001,0.50730394,-0.49249020,0.49900854,0.50108541,285.03095422,-29.81806753,18.42881522,-29.81806753,238.77309209,17.32195055,18.42881522,17.32195055,189.39956378,15.77261143,7.22857177,33.85462969,7.22857177,3.96308503,15.42700621,33.85462969,15.42700621,81.67764228
0.37468276,-0.15493421,0.24860914,0.50739521,-0.49222676,0.49907843,0.50118224,283.54583894,-31.51129550,19.32524079,-31.51129550,236.18166090,17.35310451,19.32524079,17.35310451,187.13902400,16.12367046,7.79531667,34.06340877,7.79531667,4.13477600,16.42331164,34.06340877,16.42331164,80.75431143
0.37483963,-0.14740321,0.24860015,0.50748893,-0.49195944,0.49915038,0.50127816,282.02572075,-33.22734568,20.20875057,-33.22734568,233.54548477,17.32530875,20.20875057,17.32530875,184.90853138,16.45015832,8.35506120,34.20186218,8.35506120,4.41479528,17.36665984,34.20186218,17.36665984,79.65926260
0.37499129,-0.13982640,0.24858240,0.50758502,-0.49168843,0.49922454,0.50137291,280.47286824,-34.96382688,21.07700310,-34.96382688,230.86715419,17.23660650,21.07700310,17.23660650,182.70658463,16.74830202,8.90250354,34.26997373,8.90250354,4.80652265,18.25256815,34.26997373,18.25256815,78.41247605
0.37513567,-0.13220834,0.24855521,0.50768341,-0.49141392,0.49930106,0.50146621,278.88947874,-36.71834374,21.92784984,-36.71834374,228.14961974,17.08537525,21.92784984,17.08537525,180.53149388,17.01418813,9.43202375,34.26796527,9.43202375,5.31135031,19.07727749,34.26796527,19.07727749,77.03385735
0.37526938,-0.12455309,0.24851791,0.50778402,-0.49113611,0.49938008,0.50155782,277.27767189,-38.48849907,22.75933785,-38.48849907,225.39620424,16.87034282,22.75933785,16.87034282,178.38143519,17.24381801,9.93775865,34.19628766,9.93775865,5.92868098,19.83781080,34.19628766,19.83781080,75.54293617
0.37538777,-0.11686430,0.24846989,0.50788673,-0.49085524,0.49946172,0.50164748,275.63948418,-40.27189643,23.56970956,-40.27189643,222.61060791,16.59059929,23.56970956,16.59059929,176.25450515,17.43317118,10.41368952,34.05560884,10.41368952,6.65599803,20.53201519,34.05560884,20.53201519,73.95860474
0.37548501,-0.10914523,0.24841066,0.50799143,-0.49057154,0.49954610,0.50173496,273.97686457,-42.06614284,24.35739957,-42.06614284,219.79690632,16.24560484,24.35739957,16.24560484,174.14877413,17.57827561,10.85374114,33.84679925,10.85374114,7.48900508,21.15858669,33.84679925,21.15858669,72.29889997
0.37555428,-0.10139887,0.24833983,0.50809800,-0.49028524,0.49963333,0.50182003,272.29167093,-43.86885190,25.12102903,-43.86885190,216.95954074,15.83519319,25.12102903,15.83519319,172.06233633,17.67528374,11.25188977,33.57091540,11.25188977,8.42182908,21.71707771,33.57091540,21.71707771,70.58083163
0.37558798,-0.09362797,0.24825719,0.50820629,-0.48999661,0.49972351,0.50190248,270.58566718,-45.67764715,25.85939760,-45.67764715,214.10330125,15.35957071,25.85939760,15.35957071,169.99335553,17.72055288,11.60227780,33.22918232,11.60227780,9.44727780,22.20788797,33.22918232,22.20788797,68.82025737
0.37557804,-0.08583509,0.24816272,0.50831617,-0.48970592,0.49981670,0.50198212,268.86052114,-47.49016581,26.57147348,-47.49016581,211.23330277,14.81931127,26.57147348,14.81931127,167.94010515,17.71072838,11.89933240,32.82297622,11.89933240,10.55714008,22.63224066,32.82297622,22.63224066,67.03180383
0.37551624,-0.07802271,0.24805661,0.50842747,-0.48941343,0.49991300,0.50205876,267.11780294,-49.30406279,27.25638179,-49.30406279,208.35495453,14.21534709,27.25638179,14.21534709,165.90100179,17.64282811,12.13788550,32.35380856,12.13788550,11.74251567,22.99214602,32.35380856,22.99214602,65.22883129
0.37539457,-0.07019325,0.24793926,0.50854003,-0.48911943,0.50001244,0.50213223,265.35898406,-51.11701509,27.91339159,-51.11701509,205.47392368,13.54895574,27.91339159,13.54895574,163.87463173,17.51432655,12.31329227,31.82331296,12.31329227,12.99416042,23.29035482,31.82331296,23.29035482,63.42343837
0.37520559,-0.06234907,0.24781124,0.50865367,-0.48882422,0.50011509,0.50220237,263.58543685,-52.92672641,28.54190202,-52.92672641,202.59609372,12.82174395,28.54190202,12.82174395,161.85977000,17.32323698,12.42154572,31.23323592,12.42154572,14.30283266,23.53030452,31.23323592,23.53030452,61.62650172
0.37494293,-0.05449663,0.24767340,0.50876821,-0.48852809,0.50022098,0.50226904,261.79843466,-54.73093210,29.14142784,-54.73093210,199.72751851,12.03562843,29.14142784,12.03562843,159.85539199,17.06819001,12.45938473,30.58543261,12.45938473,15.65962701,23.71606029,30.58543261,23.71606029,59.84774495
0.37460218,-0.04665773,0.24752702,0.50888345,-0.48823135,0.50033013,0.50233211,259.99915253,-56.52740430,29.71158482,-56.52740430,196.87437262,11.19281449,29.71158482,11.19281449,157.86067813,16.74850687,12.42439345,29.88186815,12.42439345,17.05628344,23.85225313,29.88186815,23.85225313,58.09583046
0.37418094,-0.03885554,0.24737355,0.50899920,-0.48793430,0.50044255,0.50239147,258.18866848,-58.31395740,30.25207527,-58.31395740,194.04289891,10.29577280,30.25207527,10.29577280,155.87501179,16.36426562,12.31508960,29.12462484,12.31508960,18.48546062,23.94401633,29.12462484,23.94401633,56.37846732
0.37367900,-0.03111032,0.24721449,0.50911525,-0.48763726,0.50055825,0.50244701,256.36796548,-60.08845361,30.76267415,-60.08845361,191.23935391,9.34721502,30.76267415,9.34721502,153.89797148,15.91635837,12.13099990,28.31591519,12.13099990,19.94096490,23.99692114,28.31591519,23.99692114,54.70252846
0.37309854,-0.02343958,0.24705136,0.50923140,-0.48734055,0.50067721,0.50249866,254.53793420,-61.84880883,31.24321607,-61.84880883,188.46995193,8.35006876,31.24321607,8.35006876,151.92931806,15.40653760,11.87272043,27.45810018,11.87272043,21.41792792,24.01691168,27.45810018,24.01691168,53.07417030
0.37244415,-0.01585826,0.24688559,0.50934743,-0.48704447,0.50079941,0.50254634,252.69937646,-63.59299866,31.69358334,-63.59299866,185.74080838,7.30745244,31.69358334,7.30745244,149.96897797,14.83744927,11.54195989,26.55371181,11.54195989,22.91292811,24.01023833,26.55371181,24.01023833,51.49894860
0.37172286,-0.00837886,0.24671852,0.50946313,-0.48674936,0.50092483,0.50258999,250.85300977,-65.31906449,32.11369567,-65.31906449,183.05788330,6.22265032,32.11369567,6.22265032,148.01702355,14.21265063,11.14156393,25.60547867,11.14156393,24.42405291,23.98338855,25.60547867,23.98338855,49.98192454
0.37094403,-0.00101163,0.24655134,0.50957829,-0.48645552,0.50105341,0.50262956,248.99947270,-67.02511972,32.50350134,-67.02511972,180.42692555,5.09908834,32.50350134,5.09908834,146.07365173,13.53661020,10.67551841,24.61635272,10.67551841,25.95090064,23.94301341,24.61635272,23.94301341,48.52775582
0.37011906,0.00623522,0.24638509,0.50969269,-0.48616328,0.50118511,0.50266501,247.13933153,-68.70935588,32.86297040,-68.70935588,177.85341863,3.94031077,32.86297040,3.94031077,144.13916187,12.81468783,10.14892983,23.58953556,10.14892983,27.49452215,23.89584793,23.58953556,23.89584793,47.14076841
0.36926111,0.01335539,0.24622063,0.50980611,-0.48587295,0.50131985,0.50269633,245.27308797,-70.37004873,33.19208980,-70.37004873,175.34252882,2.74995799,33.19208980,2.74995799,142.21393413,12.05309265,9.56798105,22.52850196,9.56798105,29.05730424,23.84862353,22.52850196,23.84862353,45.82500540
0.36838469,0.02034421,0.24605863,0.50991836,-0.48558485,0.50145758,0.50272350,243.40118827,-72.00556405,33.49086069,-72.00556405,172.89905658,1.53174547,33.49086069,1.53174547,140.29840922,11.25881723,8.93986119,21.43701870,8.93986119,30.64279809,23.80797098,21.43701870,23.80797098,44.58425054
0.36750514,0.02719849,0.24589963,0.51002921,-0.48529928,0.50159820,0.50274652,241.52403356,-73.61436312,33.75929775,-73.61436312,170.52739200,0.28944386,33.75929775,0.28944386,138.39307043,10.43954681,8.27266854,20.31915669,8.27266854,32.25549740,23.78031298,20.31915669,23.78031298,43.42202520
0.36663809,0.03391621,0.24574400,0.51013848,-0.48501654,0.50174163,0.50276538,239.64199158,-75.19500775,33.99743080,-75.19500775,168.23147529,-0.97313975,33.99743080,-0.97313975,136.49842882,9.60354337,7.57528676,19.17929439,7.57528676,33.90057252,23.77174602,19.17929439,23.77174602,42.34155878
0.36579887,0.04049636,0.24559198,0.51024595,-0.48473694,0.50188776,0.50278012,237.75540956,-76.74616466,34.20530833,-76.74616466,166.01476315,-2.25217980,34.20530833,-2.25217980,134.61501212,8.75950528,6.85723481,18.02211136,6.85723481,35.58356829,23.78791259,18.02211136,23.78791259,41.34573389
0.36500191,0.04693868,0.24544371,0.51035144,-0.48446076,0.50203649,0.50279075,235.86462836,-78.26660923,34.38300294,-78.26660923,163.88020187,-3.54384937,34.38300294,-3.54384937,132.74335788,7.91640434,6.12849296,16.85257053,6.12849296,37.31007488,23.83386549,16.85257053,23.83386549,40.43700915
0.36426017,0.05324344,0.24529921,0.51045478,-0.48418829,0.50218771,0.50279730,233.96999736,-79.75522846,34.53061856,-79.75522846,161.83020786,-4.84433699,34.53061856,-4.84433699,130.88401117,7.08330377,5.39930780,15.67588894,5.39930780,39.08538239,23.91392752,15.67588894,23.91392752,39.61732367
0.36358459,0.05941126,0.24515845,0.51055578,-0.48391981,0.50234129,0.50279981,232.07189019,-81.21102312,34.64829897,-81.21102312,159.86665617,-6.14986318,34.64829897,-6.14986318,129.03752685,6.26916157,4.67998103,14.49749682,4.67998103,40.91413127,24.03155085,14.49749682,24.03155085,38.88798863
0.36298374,0.06544290,0.24502134,0.51065428,-0.48365557,0.50249711,0.50279831,230.17072060,-82.63310908,34.73623755,-82.63310908,157.99087741,-7.45669705,34.73623755,-7.45669705,127.20447639,5.48262539,3.98064772,13.32298584,3.98064772,42.79997166,24.18918140,13.32298584,24.18918140,38.24957242
0.36246343,0.07133915,0.24488773,0.51075013,-0.48339585,0.50265504,0.50279287,228.26695832,-84.02071787,34.79468767,-84.02071787,156.20366311,-8.76117319,34.79468767,-8.76117319,125.38545881,4.73182588,3.31105083,12.15804764,3.31105083,44.74524528,24.38813439,12.15804764,24.38813439,37.70178668
0.36202667,0.07710069,0.24475748,0.51084319,-0.48314089,0.50281493,0.50278351,226.36114435,-85.37319645,34.82397356,-85.37319645,154.50527941,-10.05970893,34.82397356,-10.05970893,123.58111529,4.02417643,2.68031987,11.00840476,2.68031987,46.75070352,24.62848750,11.00840476,24.62848750,37.24338085
0.36167365,0.08272803,0.24463046,0.51093332,-0.48289093,0.50297664,0.50277031,224.45390520,-86.69000638,34.82450102,-86.69000638,152.89548859,-11.34882208,34.82450102,-11.34882208,121.79214670,3.36618736,2.09676146,9.87973596,2.09676146,48.81527458,24.90899832,9.87973596,24.90899832,36.87205298
0.36140199,0.08822143,0.24450655,0.51102042,-0.48264620,0.50314002,0.50275332,222.54596566,-87.97072243,34.79676774,-87.97072243,151.37357779,-12.62514910,34.79676774,-12.62514910,120.01933314,2.76330289,1.56766995,8.77759894,1.56766995,50.93589118,25.22705195,8.77759894,25.22705195,36.58438400
0.36120714,0.09358098,0.24438570,0.51110437,-0.48240690,0.50330492,0.50273260,220.63815964,-89.21503069,34.74137266,-89.21503069,149.93839385,-13.88546352,34.74137266,-13.88546352,118.26355456,2.21976795,1.09916527,7.70735301,1.09916527,53.10738794,25.57864416,7.70735301,25.57864416,36.37580174
0.36108294,0.09880658,0.24426791,0.51118508,-0.48217325,0.50347118,0.50270821,218.73143864,-90.42272642,34.65902420,-90.42272642,148.58838318,-15.12669447,34.65902420,-15.12669447,116.52581129,1.73853129,0.69606434,6.67408463,0.69606434,55.32247488,25.95840356,6.67408463,25.95840356,36.24057952
0.36102226,0.10389809,0.24415323,0.51126248,-0.48194544,0.50363864,0.50268021,216.82687769,-91.59371147,34.55054677,-91.59371147,147.32163532,-16.34594496,34.55054677,-16.34594496,114.80724355,1.32118931,0.36179054,5.68253846,0.36179054,57.57178989,26.35965517,5.68253846,26.35965517,36.17187246
0.36101771,0.10885546,0.24404177,0.51133649,-0.48172365,0.50380714,0.50264867,214.92567833,-92.72799163,34.41688555,-92.72799163,146.13592877,-17.54050935,34.41688555,-17.54050935,113.10914869,0.96797326,0.09832410,4.73705610,0.09832410,59.84402949,26.77452540,4.73705610,26.77452540,36.16179276
0.36106236,0.11367886,0.24393371,0.51140708,-0.48150804,0.50397651,0.50261366,213.02916877,-93.82567361,34.25910916,-93.82567361,145.02877769,-18.70788987,34.25910916,-18.70788987,111.43299525,0.67778025,-0.09380596,3.84152435,-0.09380596,62.12615361,27.19408670,3.84152435,27.19408670,36.20152293
0.36115037,0.11836892,0.24382922,0.51147419,-0.48129876,0.50414659,0.50257524,211.13880103,-94.88696182,34.07841018,-94.88696182,143.99747827,-19.84581140,34.07841018,-19.84581140,109.78043293,0.44824624,-0.21548985,2.99933410,-0.21548985,64.40365627,27.60853831,2.99933410,27.60853831,36.28146433
0.36127748,0.12292687,0.24372848,0.51153780,-0.48109597,0.50431722,0.50253347,209.25614533,-95.91215488,33.87610338,-95.91215488,143.03915332,-20.95223420,33.87610338,-20.95223420,108.15329776,0.27585734,-0.26896832,2.21335053,-0.26896832,66.66089171,28.00741766,2.21335053,28.00741766,36.39141621
0.36144141,0.12735472,0.24363170,0.51159790,-0.48089979,0.50448821,0.50248843,207.38288179,-96.90164167,33.65362179,-96.90164167,142.15079429,-22.02536423,33.65362179,-22.02536423,106.55361179,0.15609399,-0.25773233,1.48589442,-0.25773233,68.88144264,28.37983598,1.48589442,28.37983598,36.52077946
0.36164195,0.13165537,0.24353903,0.51165449,-0.48071033,0.50465941,0.50244019,205.52078979,-97.85589699,33.41251062,-97.85589699,141.32929985,-23.06366055,33.41251062,-23.06366055,104.98357697,0.08360106,-0.18639741,0.81873408,-0.18639741,71.04851624,28.71473050,0.81873408,28.71473050,36.65877785
0.36188097,0.13583269,0.24345064,0.51170758,-0.48052770,0.50483064,0.50238880,203.67173519,-98.77547667,33.15441909,-98.77547667,140.57151032,-24.06583965,33.15441909,-24.06583965,103.44556297,0.05237645,-0.06055966,0.21308681,-0.06055966,73.14535278,29.00112529,0.21308681,29.00112529,36.79468944
0.36216219,0.13989157,0.24336669,0.51175720,-0.48035198,0.50500174,0.50233434,201.83765586,-99.66101207,32.88109050,-99.66101207,139.87423776,-25.03087659,32.88109050,-25.03087659,101.94208889,0.05597030,0.11335924,-0.33037151,0.11335924,75.15563210,29.22839294,-0.33037151,29.22839294,36.91808029
0.36249077,0.14383781,0.24328733,0.51180337,-0.48018325,0.50517255,0.50227687,200.02054571,-100.51320404,32.59435062,-100.51320404,139.23429157,-25.95800279,32.59435062,-25.95800279,100.47579891,0.08768692,0.32827125,-0.81149016,0.32827125,77.06386379,29.38650933,-0.81149016,29.38650933,37.01903334
0.36287290,0.14767810,0.24321278,0.51184613,-0.48002157,0.50534290,0.50221647,198.22243757,-101.33281619,32.29609460,-101.33281619,138.64849955,-26.84670074,32.29609460,-26.84670074,99.04943229,0.14078256,0.57657893,-1.23062240,0.57657893,78.85574901,29.46629461,-1.23062240,29.46629461,37.08836555
0.36331522,0.15141987,0.24314329,0.51188555,-0.47986699,0.50551263,0.50215320,196.44538518,-102.12066770,31.98827268,-102.12066770,138.11372484,-27.69669564,31.98827268,-27.69669564,97.66578800,0.20865260,0.85032511,-1.58860061,0.85032511,80.51850308,29.45963435,-1.58860061,29.45963435,37.11782758
0.36382437,0.15507115,0.24307921,0.51192167,-0.47971955,0.50568159,0.50208713,194.69144451,-102.87762560,31.67287490,-102.87762560,137.62687904,-28.50794429,31.67287490,-28.50794429,96.32768456,0.28500302,1.14133120,-1.88670937,1.14133120,82.04113060,29.35967566,-1.88670937,29.35967566,37.10028090
0.36440644,0.15864040,0.24302093,0.51195457,-0.47957926,0.50584963,0.50201833,192.96265457,-103.60459681,31.35191493,-103.60459681,137.18493202,-29.28062159,31.35191493,-29.28062159,95.03791582,0.36400237,1.44132161,-2.12665711,1.44132161,83.41464648,29.16099403,-2.12665711,29.16099403,37.02984857
0.36506671,0.16213639,0.24296892,0.51198432,-0.47944613,0.50601660,0.50194687,191.26101798,-104.30251998,31.02741336,-104.30251998,136.78491902,-30.01510502,31.02741336,-30.01510502,93.79920344,0.44041124,1.74203290,-2.31054721,1.74203290,84.63223848,28.85972752,-2.31054721,28.85972752,36.90203638
0.36580930,0.16556807,0.24292370,0.51201099,-0.47932017,0.50618237,0.50187282,189.58848125,-104.97235741,30.70138047,-104.97235741,136.42394570,-30.71195730,30.70138047,-30.71195730,92.61414698,0.50968784,2.03530785,-2.44084886,2.03530785,85.68936842,28.45367581,-2.44084886,28.45367581,36.71382245
0.36663710,0.16894453,0.24288576,0.51203468,-0.47920135,0.50634679,0.50179626,187.94691515,-105.61508716,30.37579877,-105.61508716,136.09919170,-31.37190790,30.37579877,-31.37190790,91.48517271,0.56806874,2.31317521,-2.52036736,2.31317521,86.58381066,27.94236189,-2.52036736,27.94236189,36.46371347
0.36755177,0.17227492,0.24285556,0.51205545,-0.47908965,0.50650975,0.50171725,186.33809509,-106.23169571,30.05260551,-106.23169571,135.80791338,-31.99583345,30.05260551,-31.99583345,90.41448222,0.61262515,2.56791713,-2.55221384,2.56791713,87.31562798,27.32705519,-2.55221384,27.32705519,36.15176695
0.36855385,0.17556853,0.24283348,0.51207340,-0.47898502,0.50667112,0.50163588,184.76368188,-106.82317114,29.73367515,-106.82317114,135.54744636,-32.58473761,29.73367515,-32.58473761,89.40400212,0.64129539,2.79212655,-2.53977349,2.79212655,87.88708578,26.61075519,-2.53977349,26.61075519,35.77957893
0.36964294,0.17883480,0.24281972,0.51208862,-0.47888742,0.50683080,0.50155221,183.22520291,-107.39049720,29.42080234,-107.39049720,135.31520835,-33.13973050,29.42080234,-33.13973050,88.45533622,0.65289483,2.97875715,-2.48667186,2.97875715,88.30250674,25.79813508,-2.48667186,25.79813508,35.35023741
0.37081798,0.18208353,0.24281435,0.51210120,-0.47879677,0.50698869,0.50146633,181.72403409,-107.93464834,29.11568522,-107.93464834,135.10870261,-33.66200816,29.11568522,-33.66200816,87.56972156,0.64710499,3.12116842,-2.39673815,3.12116842,88.56806921,24.89544577,-2.39673815,24.89544577,34.86824209
0.37207750,0.18532496,0.24281722,0.51211122,-0.47871301,0.50714470,0.50137831,180.26138283,-108.45658575,28.81990962,-108.45658575,134.92552260,-34.15283208,28.81990962,-34.15283208,86.74798975,0.62444376,3.21316827,-2.27396494,3.21316827,88.69155341,23.91038125,-2.27396494,23.91038125,34.33939179
0.37341985,0.18857003,0.24282800,0.51211876,-0.47863604,0.50729875,0.50128823,178.83827223,-108.95725453,28.53493420,-108.95725453,134.76335778,-34.61350917,28.53493420,-34.61350917,85.99053492,0.58621879,3.24905485,-2.12246380,3.24905485,88.68204136,22.85190721,-2.12246380,22.85190721,33.77064153
0.37484330,0.19183052,0.24284619,0.51212393,-0.47856577,0.50745078,0.50119616,177.45552705,-109.43758202,28.26207692,-109.43758202,134.62000075,-35.04537238,28.26207692,-35.04537238,85.29728981,0.53446650,3.22365898,-1.94641635,3.22365898,88.54957732,21.73005589,-1.94641635,21.73005589,33.16993200
0.37634613,0.19511929,0.24287117,0.51212678,-0.47850210,0.50760072,0.50110219,176.11376152,-109.89847717,28.00250303,-109.89847717,134.49335563,-35.44976212,28.00250303,-35.44976212,84.66771092,0.47187922,3.13238770,-1.75002093,3.13238770,88.30479761,20.55569158,-1.75002093,20.55569158,32.54599536
0.37792650,0.19845034,0.24290224,0.51212740,-0.47844490,0.50774854,0.50100640,174.81336952,-110.34083094,27.75721492,-110.34083094,134.38144745,-35.82800891,27.75721492,-35.82800891,84.10077377,0.40172317,2.97126868,-1.53743526,2.97126868,87.95854004,19.34025233,-1.53743526,19.34025233,31.90814204
0.37958224,0.20183892,0.24293868,0.51212587,-0.47839405,0.50789421,0.50090887,173.55451731,-110.76551753,27.52704411,-110.76551753,134.28243211,-36.18141728,27.52704411,-36.18141728,83.59497887,0.32775011,2.73699472,-1.31271585,2.73699472,87.52144476,18.09547488,-1.31271585,18.09547488,31.26603423
0.38131049,0.20530147,0.24297980,0.51212224,-0.47834942,0.50803771,0.50080967,172.33713907,-111.17339643,27.31264553,-111.17339643,134.19460659,-36.51125143,27.31264553,-36.51125143,83.14836871,0.25410584,2.42696678,-1.07975543,2.42696678,87.00355983,16.83311115,-1.07975543,16.83311115,30.62945294
0.38310725,0.20885555,0.24302500,0.51211658,-0.47831087,0.50817903,0.50070889,171.16093531,-111.56531485,27.11449432,-111.56531485,134.11641857,-36.81872287,27.11449432,-36.81872287,82.75855555,0.18523843,2.03933388,-0.84222000,2.03933388,86.41396536,15.56464547,-0.84222000,15.56464547,30.00806571
0.38498188,0.21250357,0.24307376,0.51210895,-0.47827824,0.50831819,0.50060660,170.02537443,-111.94211064,26.93288525,-111.94211064,134.04647505,-37.10498014,26.93288525,-37.10498014,82.42275948,0.12580962,1.57302760,-0.60348713,1.57302760,85.76043089,14.30102253,-0.60348713,14.30102253,29.41120283
